Timestamp,Cliente,Ambiente,Versión,Sección,Descripción base,P95 (ms) acumulado base,Descripción comparada,P95 (ms) acumulado comparada,Porcentaje de mejora/empeora
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio FFI desde el Home,19983.0,Segundo ingreso al portfolio FFI desde el Home,17441.0,12.72
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio FPC desde el Home,14131.0,Segundo ingreso al portfolio FPC desde el Home,13434.0,4.93
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio Fondo de Garantia CFI desde el Home,20344.0,Segundo ingreso al portfolio Fondo de Garantia CFI desde el Home,18221.0,10.44
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio Fondo de Obra Social desde el Home,14873.0,Segundo ingreso al portfolio Fondo de Obra Social desde el Home,15848.0,-6.56
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio LH ART desde el Home,13780.5,Segundo ingreso al portfolio LH ART desde el Home,13191.2,4.28
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio LH Acción RE desde el Home,15015.8,Segundo ingreso al portfolio LH Acción RE desde el Home,14220.2,5.3
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio LH Fronting desde el Home,13645.6,Segundo ingreso al portfolio LH Fronting desde el Home,13490.1,1.14
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio LH INVERSIONES SIN RE desde el Home,19410.2,Segundo ingreso al portfolio LH INVERSIONES SIN RE desde el Home,17497.7,9.85
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio LH Inversiones desde el Home,17255.1,Segundo ingreso al portfolio LH Inversiones desde el Home,16636.0,3.59
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio LH Liquidez desde el Home,14625.3,Segundo ingreso al portfolio LH Liquidez desde el Home,13735.5,6.08
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio Portfolio RE desde el Home,15469.4,Segundo ingreso al portfolio Portfolio RE desde el Home,15911.6,-2.86
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio RE Mercado desde el Home,16071.8,Segundo ingreso al portfolio RE Mercado desde el Home,16016.3,0.35
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Home,Primer ingreso al portfolio RE Valor Tecnico desde el Home,14562.6,Segundo ingreso al portfolio RE Valor Tecnico desde el Home,14314.3,1.71
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mi dinero,Primer ingreso al menú Mi dinero,90842.2,Segundo ingreso al menú Mi dinero,18910.9,79.18
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso al depositario CFI,7877.0,Segundo ingreso al depositario CFI,5330.0,32.33
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso al depositario Galicia,5957.5,Segundo ingreso al depositario Galicia,4686.0,21.34
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso al depositario Premier LH,4695.4,Segundo ingreso al depositario Premier LH,4672.6,0.49
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso al menú Mis operaciones,7127.75,Segundo ingreso al menú Mis operaciones,7737.0,-8.55
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso: Depositario CFI filtro de 1 mes de operaciones,2215.0,Segundo ingreso: Depositario CFI filtro de 1 mes de operaciones,2410.0,-8.8
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso: Depositario CFI filtro de 3 meses de operaciones,5553.0,Segundo ingreso: Depositario CFI filtro de 3 meses de operaciones,5346.0,3.73
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso: Depositario Galicia filtro de 1 mes de operaciones,2022.75,Segundo ingreso: Depositario Galicia filtro de 1 mes de operaciones,2142.0,-5.9
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso: Depositario Galicia filtro de 3 meses de operaciones,5313.75,Segundo ingreso: Depositario Galicia filtro de 3 meses de operaciones,4802.75,9.62
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso: Depositario Premier LH filtro de 1 mes de operaciones,1862.0,Segundo ingreso: Depositario Premier LH filtro de 1 mes de operaciones,1906.0,-2.36
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso: Depositario Premier LH filtro de 3 meses de operaciones,4283.6,Segundo ingreso: Depositario Premier LH filtro de 3 meses de operaciones,4702.0,-9.77
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,17529.5,Segundo ingreso: Filtro de 1 mes de operaciones,21306.0,-21.54
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,76999.75,Segundo ingreso: Filtro de 3 meses de operaciones,78706.5,-2.22
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer uso de filtros de operaciones,71036.9,Segundo uso de filtros de operaciones,71120.6,-0.12
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis operaciones,Primer uso de filtros de operaciones por depositario,5444.5,Segundo uso de filtros de operaciones por depositario,5068.35,6.91
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al menú Mis portfolios,10375.25,Segundo ingreso al menú Mis portfolios,5421.25,47.75
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio CFI desde Mis portfolios,12940.0,Segundo ingreso al portfolio CFI desde Mis portfolios,12193.0,5.77
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio Consolidado CFI desde Mis portfolios,29725.0,Segundo ingreso al portfolio Consolidado CFI desde Mis portfolios,25307.0,14.86
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio FFI desde Mis portfolios,12855.0,Segundo ingreso al portfolio FFI desde Mis portfolios,12515.0,2.64
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio FPC desde Mis portfolios,7806.0,Segundo ingreso al portfolio FPC desde Mis portfolios,7401.0,5.19
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio Fondo de Garantia CFI desde Mis portfolios,13734.0,Segundo ingreso al portfolio Fondo de Garantia CFI desde Mis portfolios,13011.0,5.26
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio Fondo de Obra Social desde Mis portfolios,9606.0,Segundo ingreso al portfolio Fondo de Obra Social desde Mis portfolios,8945.0,6.88
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio LH ART desde Mis portfolios,8825.3,Segundo ingreso al portfolio LH ART desde Mis portfolios,9027.8,-2.29
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio LH Acción RE desde Mis portfolios,9416.8,Segundo ingreso al portfolio LH Acción RE desde Mis portfolios,9267.9,1.58
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio LH Fronting desde Mis portfolios,8712.9,Segundo ingreso al portfolio LH Fronting desde Mis portfolios,8717.9,-0.06
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio LH INVERSIONES SIN RE desde Mis portfolios,13643.7,Segundo ingreso al portfolio LH INVERSIONES SIN RE desde Mis portfolios,12545.5,8.05
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio LH Inversiones desde Mis portfolios,12805.3,Segundo ingreso al portfolio LH Inversiones desde Mis portfolios,11959.7,6.6
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio LH Liquidez desde Mis portfolios,9662.4,Segundo ingreso al portfolio LH Liquidez desde Mis portfolios,10766.4,-11.43
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio Portfolio RE desde Mis portfolios,11438.0,Segundo ingreso al portfolio Portfolio RE desde Mis portfolios,11764.8,-2.86
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio RE Mercado desde Mis portfolios,11710.2,Segundo ingreso al portfolio RE Mercado desde Mis portfolios,11536.4,1.48
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Mis portfolios,Primer ingreso al portfolio RE Valor Tecnico desde Mis portfolios,8307.2,Segundo ingreso al portfolio RE Valor Tecnico desde Mis portfolios,9332.7,-12.34
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio CFI,6383.0,Segundo ingreso al portfolio CFI,1489.0,76.67
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio FFI,3940.0,Segundo ingreso al portfolio FFI,1735.0,55.96
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio FPC,3010.0,Segundo ingreso al portfolio FPC,1328.0,55.88
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio Fondo de Garantia CFI,3492.0,Segundo ingreso al portfolio Fondo de Garantia CFI,1532.0,56.13
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio Fondo de Obra Social,3402.0,Segundo ingreso al portfolio Fondo de Obra Social,2135.0,37.24
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio LH ART,2095.4,Segundo ingreso al portfolio LH ART,1763.8,15.83
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio LH Acción RE,1840.5,Segundo ingreso al portfolio LH Acción RE,1613.5,12.33
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio LH Fronting,2359.4,Segundo ingreso al portfolio LH Fronting,1568.4,33.53
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio LH Inversiones,5360.3,Segundo ingreso al portfolio LH Inversiones,1914.3,64.29
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio LH Liquidez,3116.7,Segundo ingreso al portfolio LH Liquidez,2162.7,30.61
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio RE Mercado,4305.3,Segundo ingreso al portfolio RE Mercado,2227.1,48.27
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio RE Valor Tecnico,2550.0,Segundo ingreso al portfolio RE Valor Tecnico,1688.9,33.77
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio Total,16090.25,Segundo ingreso al portfolio Total,2360.5,85.33
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio Total,16090.25,Segundo ingreso al portfolio Total,2360.5,85.33
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio LH Liquidez,3116.7,Segundo ingreso al portfolio LH Liquidez,2162.7,30.61
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio FFI,3940.0,Segundo ingreso al portfolio FFI,1735.0,55.96
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio Fondo de Obra Social,3402.0,Segundo ingreso al portfolio Fondo de Obra Social,2135.0,37.24
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio LH Acción RE,1840.5,Segundo ingreso al portfolio LH Acción RE,1613.5,12.33
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio CFI,6383.0,Segundo ingreso al portfolio CFI,1489.0,76.67
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio FPC,3010.0,Segundo ingreso al portfolio FPC,1328.0,55.88
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio LH Fronting,2359.4,Segundo ingreso al portfolio LH Fronting,1568.4,33.53
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio RE Mercado,4305.3,Segundo ingreso al portfolio RE Mercado,2227.1,48.27
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio LH ART,2095.4,Segundo ingreso al portfolio LH ART,1763.8,15.83
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio Fondo de Garantia CFI,3492.0,Segundo ingreso al portfolio Fondo de Garantia CFI,1532.0,56.13
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio LH Inversiones,5360.3,Segundo ingreso al portfolio LH Inversiones,1914.3,64.29
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primer ingreso al portfolio RE Valor Tecnico,2550.0,Segundo ingreso al portfolio RE Valor Tecnico,1688.9,33.77
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Total método MWR,6855.65,Segunda recorrida de cartas de rendimiento portfolio Total método MWR,7124.5,-3.92
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Total método TWR,7160.2,Segunda recorrida de cartas de rendimiento portfolio Total método TWR,6519.85,8.94
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fondo de Garantia CFI método MWR,4713.0,Segunda recorrida de cartas de rendimiento portfolio Fondo de Garantia CFI método MWR,4821.1,-2.29
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio LH Fronting método MWR,1249.4,Segunda recorrida de cartas de rendimiento portfolio LH Fronting método MWR,1235.6,1.1
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio LH Acción RE método MWR,1855.0,Segunda recorrida de cartas de rendimiento portfolio LH Acción RE método MWR,1811.6,2.34
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fondo de Obra Social método MWR,3908.4,Segunda recorrida de cartas de rendimiento portfolio Fondo de Obra Social método MWR,3872.9,0.91
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio LH Inversiones método MWR,2394.0,Segunda recorrida de cartas de rendimiento portfolio LH Inversiones método MWR,2920.8,-22.01
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio LH Liquidez método MWR,1410.6,Segunda recorrida de cartas de rendimiento portfolio LH Liquidez método MWR,1376.0,2.45
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FFI método MWR,4939.1,Segunda recorrida de cartas de rendimiento portfolio FFI método MWR,5175.7,-4.79
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FPC método MWR,4656.0,Segunda recorrida de cartas de rendimiento portfolio FPC método MWR,4498.7,3.38
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio LH ART método MWR,1971.6,Segunda recorrida de cartas de rendimiento portfolio LH ART método MWR,1989.0,-0.88
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio RE Mercado método MWR,2165.8,Segunda recorrida de cartas de rendimiento portfolio RE Mercado método MWR,2269.0,-4.76
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio RE Valor Tecnico método MWR,1819.6,Segunda recorrida de cartas de rendimiento portfolio RE Valor Tecnico método MWR,1970.0,-8.27
2026-07-28T15:22:50-03:00,LH,Production,V1.12.5,Rendimiento,Primera recorrida de cartas de rendimiento portfolio CFI método MWR,5232.2,Segunda recorrida de cartas de rendimiento portfolio CFI método MWR,5457.7,-4.31
